"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","436","Add to cart","chromium","2026-01-14","passed","2026-01-14","","product.spec.ts","",""
"","561","login valid","chromium","2026-01-14","passed","2026-01-14","","login.spec.ts","",""
"","500","Ouvrir la page de sauce demo","chromium","2026-01-14","passed","2026-01-14","","firsttest.spec.ts","",""
"","525","login invalid","chromium","2026-01-14","passed","2026-01-14","","login.spec.ts","",""
"","442","cartBtn pour naviguer aprés ajout","chromium","2026-01-14","passed","2026-01-14","","productpom.spec.ts","",""
"","440","cartBtn fonctionne quand le badge est présent pour vérifier","chromium","2026-01-14","passed","2026-01-14","","productpom.spec.ts","",""
"","5889","login_jdd","chromium","2026-01-14","passed","2026-01-14","","login.jdd.spec.ts","",""
"","545","login valid","chromium","2026-01-14","passed","2026-01-14","","loginpom.spec.ts","",""
"","353","login invalid","chromium","2026-01-14","passed","2026-01-14","","loginpom.spec.ts","",""
